station_id,source_station_key,station_name,metric,hour,day_type,value,daily_median,daily_q25,daily_q75,daily_iqr,observed_days,group_observed_days,calendar_days,monthly_total,mean_hourly_share,bootstrap_lower,bootstrap_upper,bootstrap_replicates,valid_bootstrap_replicates,interval_kind,estimand,denominator,share_denominator,period,unit,temporal_semantics,holiday_calendar_applied,official_hour_semantics_verified,status,evidence_type,source_point_count,distinct_point_count,coordinate_method,longitude,latitude
TRTC:南京復興,南京復興,南京復興,metro_entries,19,weekday,5818.52173913,6062,5942.5,6188,245.5,23,23,23,133826,0.12744507648,5275.64673913,6135.17608696,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_entries,20,weekday,3133.08695652,3253,3141.5,3372.5,231,23,23,23,72061,0.0690502829475,2850.38695652,3296.51630435,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_entries,21,weekday,2865.7826087,3041,2860.5,3107,246.5,23,23,23,65913,0.0629001134786,2600.02282609,3045.07391304,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_entries,22,weekday,1918.34782609,1947,1874.5,2101,226.5,23,23,23,44122,0.0422057280344,1744.15434783,2059.58695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_entries,23,weekday,728.869565217,720,654.5,752.5,98,23,23,23,16764,0.0163610477833,651.593478261,799.138043478,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,0,weekday,85.2608695652,68,60,103.5,43.5,23,23,23,1961,0.00188750296213,70.6934782609,101.090217391,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,1,weekday,0,0,0,0,0,23,23,23,0,0,0,0,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,5,weekday,0.173913043478,0,0,0,0,23,23,23,4,3.51581201093e-06,0.0434782608696,0.304347826087,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,6,weekday,714.217391304,730,717,750.5,33.5,23,23,23,16427,0.0152935960695,664.216304348,744.522826087,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,7,weekday,3771,3934,3870.5,3971.5,101,23,23,23,86733,0.0777708889567,3450.51956522,3948.35217391,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,8,weekday,11849.4782609,12341,12182.5,12542.5,360,23,23,23,272538,0.242792038615,10776.6326087,12446.076087,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,9,weekday,5304.2173913,5576,5342.5,5628.5,286,23,23,23,121997,0.109934684229,4842.80217391,5572.95869565,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,10,weekday,2237.34782609,2280,2251.5,2331.5,80,23,23,23,51459,0.0480983827694,2093.35978261,2328.14782609,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,11,weekday,2108.47826087,2149,2119.5,2208.5,89,23,23,23,48495,0.0463887774324,1998.95434783,2188.82934783,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,12,weekday,2141.56521739,2181,2111,2294.5,183.5,23,23,23,49256,0.0464084120941,1999.4673913,2235.95652174,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,13,weekday,2272.34782609,2352,2263.5,2393,129.5,23,23,23,52264,0.0489586471005,2121.4326087,2370.67065217,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,14,weekday,1728.39130435,1782,1705.5,1819,113.5,23,23,23,39753,0.0375234302177,1623.76304348,1802.78804348,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,15,weekday,1605.52173913,1646,1597,1700,103,23,23,23,36927,0.0347932634964,1506.19347826,1673.52391304,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,16,weekday,1898.7826087,1961,1862.5,2006.5,144,23,23,23,43672,0.0406576210035,1764.94782609,1987.50434783,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,17,weekday,2946.13043478,3020,2872.5,3114,241.5,23,23,23,67761,0.0617352843619,2701.27826087,3118.79456522,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,18,weekday,3926.69565217,4061,3890,4179,289,23,23,23,90314,0.0814212488271,3576.98804348,4184.82065217,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,19,weekday,1999.56521739,2010,1948.5,2094,145.5,23,23,23,45990,0.0419798237341,1828.90108696,2129.64021739,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,20,weekday,1087.73913043,1099,1054.5,1168,113.5,23,23,23,25018,0.0229963335449,996.115217391,1157.575,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,21,weekday,1011.26086957,1058,962,1125.5,163.5,23,23,23,23259,0.0213037176424,926.779347826,1082.31413043,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,22,weekday,701.956521739,682,641.5,726,84.5,23,23,23,16145,0.0147627715764,633.258695652,770.833695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南京復興,南京復興,南京復興,metro_exits,23,weekday,246,218,203,272.5,69.5,23,23,23,5658,0.00529005955509,213.213043478,282.482608696,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,2,2,mean_of_distinct_official_station_points_epsg3826,121.543808098,25.052081043
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_entries,0,weekday,76.1304347826,77,61.5,89,27.5,23,23,23,1751,0.00204822399302,67.8695652174,84.7423913043,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_entries,1,weekday,0.826086956522,0,0,1.5,1.5,23,23,23,19,2.27673935521e-05,0.391304347826,1.26086956522,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_entries,5,weekday,0.173913043478,0,0,0,0,23,23,23,4,4.90486088822e-06,0.0434782608696,0.347826086957,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
